actual,proposed
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
188.84799194335938,0.0
205.9004364013672,0.0
219.5424041748047,0.0
236.59483337402344,242.21580505371094
250.2367401123047,256.1817932128906
263.87872314453125,270.14788818359375
277.5206298828125,284.1138916015625
291.16259765625,298.0799560546875
301.39404296875,308.5544738769531
304.80450439453125,312.04595947265625
304.80450439453125,312.04595947265625
301.39404296875,308.5544738769531
301.39404296875,308.5544738769531
301.39404296875,308.5544738769531
301.39404296875,308.5544738769531
301.39404296875,308.5544738769531
297.9835205078125,305.06292724609375
297.9835205078125,305.06292724609375
294.57305908203125,301.5714416503906
287.7520751953125,294.5884094238281
284.34161376953125,291.096923828125
274.11016845703125,280.6224060058594
263.87872314453125,270.14788818359375
0.0,259.67327880859375
0.0,137.36012268066406
0.0,151.3261260986328
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
193.2340545654297,0.0
237.5703582763672,0.0
268.26470947265625,0.0
295.54864501953125,302.5702209472656
322.83245849609375,330.5022277832031
346.70587158203125,354.94281005859375
370.5793151855469,379.3834228515625
394.4527282714844,403.82403564453125
404.6841735839844,414.2985534667969
408.0946960449219,417.79010009765625
418.3261413574219,418.98126220703125
435.3785095214844,418.98126220703125
438.7890319824219,418.98126220703125
442.1995544433594,418.98126220703125
452.4309997558594,418.98126220703125
459.2519226074219,418.98126220703125
469.4833679199219,418.98126220703125
472.8938903808594,418.98126220703125
469.4833679199219,418.98126220703125
466.0728454589844,418.98126220703125
0.0,418.98126220703125
0.0,58.828243255615234
0.0,51.845279693603516
0.0,44.86231231689453
0.0,37.87919998168945
0.0,30.8962345123291
0.0,23.91312026977539
0.0,13.438599586486816
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
206.4216766357422,0.0
230.29510498046875,0.0
254.16851806640625,260.2070007324219
271.22088623046875,277.66448974609375
291.68377685546875,298.613525390625
308.73626708984375,316.0711669921875
0.0,316.0711669921875
0.0,72.61930084228516
0.0,65.63618469238281
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,143.15203857421875
0.0,150.13485717773438
0.0,153.6264190673828
0.0,157.1179656982422
0.0,150.13485717773438
0.0,150.13485717773438
0.0,153.6264190673828
0.0,150.13485717773438
0.0,150.13485717773438
0.0,150.13485717773438
0.0,146.64329528808594
0.0,146.64329528808594
0.0,150.13485717773438
0.0,150.13485717773438
0.0,150.13485717773438
0.0,150.13485717773438
0.0,157.1179656982422
0.0,150.13485717773438
0.0,143.15203857421875
0.0,146.64329528808594
0.0,146.64329528808594
0.0,146.64329528808594
0.0,146.64329528808594
0.0,143.15203857421875
0.0,139.66049194335938
0.0,136.16893005371094
0.0,136.16893005371094
0.0,132.6773681640625
0.0,132.6773681640625
0.0,129.18580627441406
0.0,125.69425964355469
0.0,125.69425964355469
0.0,125.69425964355469
0.0,129.18580627441406
0.0,129.18580627441406
0.0,129.18580627441406
0.0,125.69425964355469
0.0,129.18580627441406
0.0,129.18580627441406
0.0,129.18580627441406
0.0,129.18580627441406
0.0,129.18580627441406
0.0,129.18580627441406
0.0,125.69425964355469
0.0,125.69425964355469
0.0,125.69425964355469
0.0,122.2030029296875
0.0,122.2030029296875
0.0,125.69425964355469
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,153.6264190673828
0.0,157.1179656982422
0.0,157.1179656982422
0.0,157.1179656982422
0.0,153.6264190673828
0.0,153.6264190673828
0.0,150.13485717773438
0.0,150.13485717773438
0.0,150.13485717773438
0.0,150.13485717773438
0.0,153.6264190673828
0.0,153.6264190673828
0.0,157.1179656982422
0.0,157.1179656982422
0.0,153.6264190673828
0.0,157.1179656982422
0.0,160.60952758789062
0.0,160.60952758789062
0.0,167.59263610839844
0.0,167.59263610839844
0.0,171.08389282226562
0.0,171.08389282226562
0.0,167.59263610839844
0.0,164.10108947753906
0.0,160.60952758789062
0.0,164.10108947753906
0.0,164.10108947753906
0.0,164.10108947753906
0.0,171.08389282226562
0.0,174.57545471191406
0.0,167.59263610839844
0.0,160.60952758789062
0.0,160.60952758789062
0.0,157.1179656982422
0.0,153.6264190673828
0.0,150.13485717773438
0.0,153.6264190673828
0.0,153.6264190673828
0.0,150.13485717773438
0.0,143.15203857421875
0.0,143.15203857421875
0.0,139.66049194335938
0.0,132.6773681640625
0.0,122.2030029296875
0.0,118.71144104003906
0.0,115.21988677978516
0.0,108.23677062988281
0.0,104.7452163696289
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,167.59263610839844
0.0,167.59263610839844
0.0,167.59263610839844
0.0,164.10108947753906
0.0,157.1179656982422
0.0,153.6264190673828
0.0,150.13485717773438
0.0,146.64329528808594
0.0,143.15203857421875
0.0,136.16893005371094
0.0,132.6773681640625
0.0,132.6773681640625
0.0,136.16893005371094
0.0,129.18580627441406
0.0,122.2030029296875
0.0,125.69425964355469
0.0,132.6773681640625
0.0,132.6773681640625
0.0,129.18580627441406
0.0,125.69425964355469
0.0,125.69425964355469
0.0,129.18580627441406
0.0,132.6773681640625
0.0,136.16893005371094
0.0,143.15203857421875
0.0,143.15203857421875
0.0,143.15203857421875
0.0,143.15203857421875
0.0,146.64329528808594
0.0,146.64329528808594
0.0,150.13485717773438
0.0,146.64329528808594
0.0,143.15203857421875
0.0,143.15203857421875
0.0,143.15203857421875
0.0,143.15203857421875
0.0,136.16893005371094
0.0,129.18580627441406
0.0,122.2030029296875
0.0,122.2030029296875
0.0,111.72832489013672
0.0,111.72832489013672
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,157.1179656982422
0.0,160.60952758789062
0.0,164.10108947753906
0.0,160.60952758789062
0.0,160.60952758789062
0.0,164.10108947753906
0.0,167.59263610839844
0.0,164.10108947753906
0.0,160.60952758789062
0.0,160.60952758789062
0.0,164.10108947753906
0.0,160.60952758789062
0.0,164.10108947753906
0.0,157.1179656982422
0.0,160.60952758789062
0.0,160.60952758789062
0.0,160.60952758789062
0.0,157.1179656982422
0.0,160.60952758789062
0.0,157.1179656982422
0.0,160.60952758789062
0.0,157.1179656982422
0.0,150.13485717773438
0.0,150.13485717773438
0.0,139.66049194335938
0.0,136.16893005371094
0.0,132.6773681640625
0.0,125.69425964355469
0.0,132.6773681640625
0.0,129.18580627441406
0.0,129.18580627441406
0.0,118.71144104003906
0.0,125.69425964355469
0.0,129.18580627441406
0.0,122.2030029296875
0.0,118.71144104003906
0.0,118.71144104003906
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,150.13485717773438
0.0,153.6264190673828
0.0,157.1179656982422
0.0,160.60952758789062
0.0,164.10108947753906
0.0,160.60952758789062
0.0,160.60952758789062
0.0,164.10108947753906
0.0,171.08389282226562
0.0,178.0670166015625
184.16587829589844,178.0670166015625
0.0,188.54168701171875
0.0,185.0501251220703
0.0,181.55856323242188
0.0,185.0501251220703
0.0,185.0501251220703
0.0,185.0501251220703
0.0,185.0501251220703
0.0,185.0501251220703
0.0,185.0501251220703
0.0,178.0670166015625
0.0,171.08389282226562
0.0,167.59263610839844
0.0,167.59263610839844
0.0,167.59263610839844
0.0,167.59263610839844
0.0,167.59263610839844
0.0,167.59263610839844
0.0,164.10108947753906
0.0,160.60952758789062
0.0,164.10108947753906
0.0,164.10108947753906
0.0,164.10108947753906
