actual,proposed
0.0,178.0670166015625
0.0,178.0670166015625
0.0,178.0670166015625
184.16580200195312,174.57545471191406
187.57603454589844,188.54168701171875
0.0,192.03294372558594
0.0,185.0501251220703
0.0,181.55856323242188
0.0,178.0670166015625
0.0,181.55856323242188
0.0,185.0501251220703
0.0,185.0501251220703
0.0,181.55856323242188
0.0,178.0670166015625
0.0,181.55856323242188
0.0,178.0670166015625
0.0,174.57545471191406
0.0,174.57545471191406
0.0,174.57545471191406
0.0,167.59263610839844
0.0,164.10108947753906
0.0,160.60952758789062
0.0,157.1179656982422
0.0,157.1179656982422
0.0,150.13485717773438
0.0,143.15203857421875
0.0,139.66049194335938
0.0,136.16893005371094
0.0,139.66049194335938
0.0,132.6773681640625
0.0,129.18580627441406
0.0,125.69425964355469
0.0,122.2030029296875
0.0,122.2030029296875
0.0,118.71144104003906
0.0,118.71144104003906
0.0,118.71144104003906
0.0,122.2030029296875
0.0,122.2030029296875
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,132.6773681640625
0.0,125.69425964355469
0.0,125.69425964355469
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
386.4859619140625,0.0
383.075439453125,395.6727294921875
383.075439453125,392.18115234375
386.4859313964844,392.18115234375
389.89642333984375,395.6727294921875
386.4859313964844,399.1642761230469
383.075439453125,395.6727294921875
372.8439636230469,392.18115234375
355.79180908203125,381.70648193359375
355.79180908203125,364.2489929199219
325.0979919433594,346.79150390625
311.4560241699219,332.8255920410156
297.8143310546875,318.859375
294.40386962890625,304.8934326171875
294.40386962890625,301.4018859863281
287.5828857421875,294.41876220703125
280.7621765136719,287.4359436035156
253.4785614013672,273.4697265625
246.65757751464844,259.5037841796875
236.42640686035156,252.5206756591797
236.42640686035156,242.0463104248047
222.78443908691406,228.080078125
215.9637451171875,221.09725952148438
188.6801300048828,207.1310272216797
0.0,193.16510009765625
0.0,182.6904296875
0.0,175.70762634277344
0.0,161.74139404296875
0.0,144.28390502929688
0.0,130.31797790527344
497.1041259765625,116.35174560546875
483.46246337890625,418.98126220703125
469.8207702636719,418.98126220703125
456.1788024902344,418.98126220703125
439.1266784667969,418.98126220703125
422.07452392578125,418.98126220703125
411.8430480957031,418.98126220703125
401.6118469238281,411.1583251953125
387.96990966796875,397.1921081542969
374.3282470703125,383.2261962890625
360.68658447265625,369.26025390625
347.04461669921875,355.2940368652344
329.9924621582031,337.8365478515625
309.5298156738281,316.8874816894531
295.88787841796875,302.9212646484375
282.2462158203125,288.9553527832031
268.60455322265625,274.9894104003906
251.55238342285156,257.53192138671875
234.4999542236328,240.0741424560547
217.4477996826172,222.6166534423828
196.98516845703125,201.66761779785156
0.0,180.71856689453125
0.0,159.76953125
0.0,142.31204223632812
0.0,124.85425567626953
469.27899169921875,107.39676666259766
452.226806640625,418.98126220703125
431.7641906738281,418.98126220703125
418.1225280761719,418.98126220703125
407.89105224609375,417.5868835449219
397.6597595214844,407.11236572265625
387.4284362792969,396.6378479003906
380.6074523925781,389.6547546386719
366.9657897949219,375.6888122558594
353.323974609375,361.7227478027344
336.2718200683594,344.2652587890625
319.2195129394531,326.8076171875
302.1673889160156,309.3501281738281
285.1150817871094,291.8924865722656
271.4732971191406,277.9264221191406
251.0106658935547,256.97735595703125
230.5480194091797,236.02833557128906
210.08538818359375,215.07928466796875
189.6227569580078,194.1302490234375
0.0,173.1811981201172
0.0,155.72357177734375
0.0,141.75762939453125
0.0,120.80844116210938
0.0,103.35095977783203
0.0,85.89347076416016
0.0,71.9273910522461
0.0,61.45287322998047
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
309.53497314453125,0.0
302.7139892578125,0.0
295.8931579589844,0.0
289.07232666015625,295.94384765625
289.07232666015625,295.94384765625
289.07232666015625,295.94384765625
285.66180419921875,292.4523010253906
285.66180419921875,292.4523010253906
278.84100341796875,285.4693298339844
272.02001953125,278.4862365722656
268.6095275878906,274.9946594238281
265.1991882324219,271.5032653808594
254.96786499023438,261.02874755859375
244.73655700683594,250.55421447753906
237.91558837890625,243.57110595703125
231.09475708007812,236.588134765625
227.68426513671875,233.09658813476562
224.27392578125,229.6051788330078
220.86343383789062,226.11361694335938
214.04246520996094,219.13050842285156
200.40081787109375,205.16458129882812
196.9903106689453,201.6730194091797
0.0,187.70693969726562
0.0,180.72398376464844
0.0,177.232421875
0.0,170.24945068359375
0.0,166.75790405273438
0.0,163.26634216308594
0.0,152.7918243408203
0.0,145.80885314941406
489.8236083984375,135.33433532714844
483.0027770996094,418.98126220703125
472.77130126953125,418.98126220703125
469.3609619140625,418.98126220703125
459.129638671875,418.98126220703125
455.71917724609375,418.98126220703125
452.30865478515625,418.98126220703125
445.4878234863281,418.98126220703125
435.25653076171875,418.98126220703125
428.4356994628906,418.98126220703125
418.2042541503906,418.98126220703125
411.3834228515625,418.98126220703125
404.56256103515625,414.17962646484375
397.7416076660156,407.1965026855469
390.9207763671875,400.2135314941406
380.6894836425781,389.739013671875
373.86865234375,382.75604248046875
363.6371765136719,372.2813720703125
356.81634521484375,365.2984313964844
349.99554443359375,358.3154602050781
343.174560546875,351.33233642578125
339.76422119140625,347.8409423828125
336.3537292480469,344.349365234375
329.53289794921875,337.3664245605469
322.7119445800781,330.38330078125
315.89111328125,323.40032958984375
305.6597900390625,312.9258117675781
298.83880615234375,305.94268798828125
288.6075134277344,295.4681701660156
278.3761901855469,284.99365234375
268.1448974609375,274.5191345214844
257.91357421875,264.04461669921875
251.09275817871094,257.0616455078125
240.8614501953125,246.58712768554688
234.0404815673828,239.60401916503906
593.9955444335938,236.11260986328125
587.174560546875,418.98126220703125
580.3536987304688,418.98126220703125
570.1224365234375,418.98126220703125
559.89111328125,418.98126220703125
553.0701293945312,418.98126220703125
546.249267578125,418.98126220703125
539.428466796875,418.98126220703125
529.197021484375,418.98126220703125
512.1448974609375,418.98126220703125
491.6822814941406,418.98126220703125
467.8091735839844,418.98126220703125
450.75701904296875,418.98126220703125
437.115234375,418.98126220703125
416.6526184082031,418.98126220703125
396.1900329589844,405.6081848144531
372.3169250488281,381.1676025390625
355.2646484375,363.7099609375
341.62298583984375,349.7440185546875
331.3916931152344,339.2695007324219
314.33941650390625,321.8118591308594
304.10809326171875,311.33734130859375
290.46630859375,297.37127685546875
273.4141845703125,279.9137878417969
259.77239990234375,265.94769287109375
246.1306915283203,251.98170471191406
232.48890686035156,238.015625
222.25759887695312,227.54110717773438
208.61581420898438,213.5750274658203
198.38450622558594,203.10049438476562
191.56369018554688,196.11753845214844
